5.34	0.00353894	-4.99997	0.0214422	-0.771445
5.35	-0.0464443	-4.9946	0.0137312	-0.770443
5.36	-0.0963115	-4.97676	0.00603973	-0.76753
5.37	-0.145938	-4.94647	-0.00161311	-0.762725
5.38	-0.1952	-4.90382	-0.00920856	-0.756055
5.39	-0.243973	-4.84891	-0.0167281	-0.747547
5.4	-0.292137	-4.78188	-0.0241535	-0.737237
5.41	-0.339571	-4.7029	-0.0314669	-0.725162
5.42	-0.386156	-4.61217	-0.038651	-0.711366
5.43	-0.431776	-4.5099	-0.0456887	-0.695894
5.44	-0.476317	-4.39637	-0.0525635	-0.678796
5.45	-0.519667	-4.27184	-0.0592594	-0.660128
5.46	-0.561718	-4.13664	-0.065761	-0.639945
5.47	-0.602365	-3.9911	-0.0720534	-0.618309
5.48	-0.641507	-3.83559	-0.0781225	-0.595284
5.49	-0.679045	-3.67048	-0.0839547	-0.570936
5.5	-0.714886	-3.49621	-0.0895371	-0.545337
5.51	-0.74894	-3.31319	-0.0948575	-0.518558
5.52	-0.781122	-3.12189	-0.0999045	-0.490674
5.53	-0.811352	-2.92279	-0.104668	-0.461762
5.54	-0.839554	-2.71638	-0.109137	-0.431902
5.55	-0.865657	-2.50319	-0.113303	-0.401174
5.56	-0.889596	-2.28374	-0.117157	-0.369662
5.57	-0.911313	-2.05858	-0.120694	-0.337449
5.58	-0.930751	-1.82827	-0.123904	-0.304619
5.59	-0.947863	-1.59339	-0.126784	-0.271261
5.6	-0.962605	-1.35454	-0.129328	-0.237459
5.61	-0.974942	-1.11229	-0.131532	-0.203301
5.62	-0.984842	-0.867268	-0.133393	-0.168876
5.63	-0.99228	-0.620076	-0.134909	-0.13427
5.64	-0.997238	-0.371335	-0.136078	-0.0995704
5.65	-0.999704	-0.121665	-0.1369	-0.0648653
5.66	-0.999671	0.128309	-0.137376	-0.0302408
5.67	-0.997139	0.377962	-0.137506	0.00421758
5.68	-0.992115	0.626671	-0.137292	0.0384251
5.69	-0.984611	0.873813	-0.136738	0.0722982
5.7	-0.974646	1.11877	-0.135848	0.105755
5.71	-0.962244	1.36093	-0.134625	0.138715
5.72	-0.947438	1.59969	-0.133075	0.1711
5.73	-0.930264	1.83445	-0.131205	0.202832
5.74	-0.910764	2.06463	-0.129021	0.233838
5.75	-0.888989	2.28965	-0.126531	0.264045
5.76	-0.864991	2.50894	-0.123743	0.293384
5.77	-0.838831	2.72196	-0.120667	0.321788
5.78	-0.810574	2.92818	-0.117311	0.349192
5.79	-0.780291	3.12708	-0.113686	0.375535
5.8	-0.748058	3.31816	-0.109804	0.400758
5.81	-0.713956	3.50095	-0.105675	0.424808
5.82	-0.678069	3.67499	-0.101312	0.447632
5.83	-0.640487	3.83985	-0.0967266	0.469182
5.84	-0.601304	3.9951	-0.0919325	0.489412
5.85	-0.560618	4.14037	-0.0869429	0.508283
5.86	-0.518531	4.27529	-0.0817715	0.525756
5.87	-0.475148	4.39953	-0.0764325	0.541797
5.88	-0.430577	4.51277	-0.0709404	0.556378
5.89	-0.38493	4.61473	-0.06531	0.56947
5.9	-0.338321	4.70515	-0.0595561	0.581053
5.91	-0.290866	4.78382	-0.053694	0.591108
5.92	-0.242684	4.85053	-0.0477391	0.599621
5.93	-0.193896	4.90511	-0.0417068	0.60658
5.94	-0.144623	4.94743	-0.0356126	0.61198
5.95	-0.0949883	4.97739	-0.0294724	0.615819
5.96	-0.0451164	4.99491	-0.0233015	0.618096
5.97	0.00486822	4.99994	-0.0171156	0.618818
5.98	0.0548407	4.99248	-0.0109303	0.617994
5.99	0.104676	4.97253	-0.00476084	0.615636
6	0.15425	4.94016	0.0013774	0.611762
6.01	0.203438	4.89544	0.0074694	0.60639
6.02	0.252118	4.83848	0.0135003	0.599546
6.03	0.300167	4.76943	0.0194555	0.591256
6.04	0.347467	4.68846	0.0253207	0.581552
6.05	0.393898	4.59577	0.0310819	0.570466
6.06	0.439344	4.49159	0.0367256	0.558037
6.07	0.483692	4.37619	0.0422383	0.544305
6.08	0.526831	4.24985	0.0476074	0.529313
6.09	0.568654	4.11288	0.0528205	0.513107
6.1	0.609055	3.96564	0.0578657	0.495736
6.11	0.647933	3.80848	0.0627315	0.477251
6.12	0.685193	3.64181	0.0674072	0.457707
6.13	0.720739	3.46603	0.0718823	0.437158
6.14	0.754484	3.28159	0.0761472	0.415665
6.15	0.786344	3.08895	0.0801927	0.393286
6.16	0.816238	2.88858	0.0840102	0.370083
6.17	0.844091	2.681	0.0875918	0.346121
6.18	0.869835	2.46671	0.0909303	0.321464
6.19	0.893405	2.24626	0.094019	0.296178
6.2	0.914742	2.0202	0.096852	0.27033
6.21	0.933792	1.78908	0.0994239	0.24399
6.22	0.950508	1.55349	0.10173	0.217226
6.23	0.964849	1.31402	0.103767	0.190107
6.24	0.976778	1.07127	0.105532	0.162704
6.25	0.986265	0.825839	0.107021	0.135087
6.26	0.993288	0.578343	0.108233	0.107326
6.27	0.997827	0.329402	0.109167	0.0794912
6.28	0.999873	0.0796375	0.109823	0.0516527
6.29	0.99942	-0.170326	0.1102	0.0238798
6.3	0.996468	-0.419864	0.110301	-0.00375888
6.31	0.991026	-0.668353	0.110126	-0.0311954
6.32	0.983106	-0.91517	0.109678	-0.0583629
6.33	0.97273	-1.1597	0.10896	-0.0851954
6.34	0.959922	-1.40133	0.107975	-0.111629
6.35	0.944715	-1.63946	0.106729	-0.137599
6.36	0.927147	-1.87349	0.105225	-0.163046
6.37	0.907261	-2.10284	0.10347	-0.18791
6.38	0.885107	-2.32693	0.101469	-0.212131
6.39	0.860741	-2.54521	0.0992292	-0.235656
6.4	0.834224	-2.75713	0.0967582	-0.258429
6.41	0.805622	-2.96215	0.0940633	-0.2804
6.42	0.775006	-3.15977	0.091153	-0.301519
6.43	0.742453	-3.34949	0.0880359	-0.32174
6.44	0.708044	-3.53084	0.0847213	-0.341019
6.45	0.671865	-3.70337	0.0812188	-0.359313
6.46	0.634008	-3.86663	0.0775385	-0.376585
6.47	0.594565	-4.02024	0.0736907	-0.392799
6.48	0.553636	-4.16379	0.0696861	-0.407921
6.49	0.511324	-4.29694	0.065536	-0.421921
6.5	0.467733	-4.41935	0.0612515	-0.434773
6.51	0.422974	-4.53071	0.0568444	-0.446453
6.52	0.377157	-4.63075	0.0523265	-0.456939
6.53	0.330397	-4.71921	0.0477097	-0.466214
6.54	0.282812	-4.79588	0.0430063	-0.474262
6.55	0.23452	-4.86056	0.0382286	-0.481074
6.56	0.185641	-4.91309	0.033389	-0.486639
6.57	0.136299	-4.95334	0.0284999	-0.490954
6.58	0.0866159	-4.98121	0.0235741	-0.494016
6.59	0.0367163	-4.99663	0.0186238	-0.495826
6.6	-0.013275	-4.99956	0.0136617	-0.496388
6.61	-0.0632332	-4.98999	0.00870018	-0.49571
6.62	-0.113033	-4.96796	0.00375159	-0.493802
6.63	-0.162551	-4.9335	-0.00117181	-0.490678
6.64	-0.211662	-4.88671	-0.00605796	-0.486353
6.65	-0.260244	-4.82771	-0.0108949	-0.480847
6.66	-0.308176	-4.75665	-0.015671	-0.474181
6.67	-0.355338	-4.67369	-0.0203748	-0.466381
6.68	-0.401611	-4.57905	-0.024995	-0.457474
6.69	-0.446881	-4.47297	-0.0295207	-0.447489
6.7	-0.491033	-4.3557	-0.0339413	-0.43646
6.71	-0.533958	-4.22755	-0.0382465	-0.42442
6.72	-0.575549	-4.08884	-0.0424264	-0.411408
6.73	-0.615701	-3.9399	-0.0464715	-0.397461
6.74	-0.654314	-3.78111	-0.0503727	-0.382621
6.75	-0.691292	-3.61288	-0.0541211	-0.366933
6.76	-0.726542	-3.43561	-0.0577086	-0.350439
6.77	-0.759975	-3.24976	-0.0611274	-0.333188
6.78	-0.79151	-3.05578	-0.06437	-0.315227
6.79	-0.821066	-2.85417	-0.0674297	-0.296607
6.8	-0.848569	-2.64542	-0.0703001	-0.277377
6.81	-0.873952	-2.43006	-0.0729754	-0.257591
6.82	-0.89715	-2.20863	-0.0754503	-0.237301
6.83	-0.918106	-1.98167	-0.0777199	-0.216562
6.84	-0.936767	-1.74977	-0.0797802	-0.195427
6.85	-0.953087	-1.51348	-0.0816273	-0.173954
6.86	-0.967024	-1.27342	-0.0832583	-0.152197
6.87	-0.978545	-1.03017	-0.0846705	-0.130213
6.88	-0.987619	-0.784352	-0.085862	-0.108058
6.89	-0.994225	-0.53657	-0.0868313	-0.0857879
6.9	-0.998346	-0.287446	-0.0875776	-0.0634597
6.91	-0.999972	-0.0376046	-0.0881005	-0.0411293
6.92	-0.999098	0.212331	-0.0884003	-0.0188521
6.93	-0.995727	0.461736	-0.0884779	0.00331657
6.94	-0.989867	0.709987	-0.0883345	0.0253224
6.95	-0.981533	0.956463	-0.0879722	0.0471116
6.96	-0.970746	1.20055	-0.0873932	0.0686315
6.97	-0.957532	1.44163	-0.0866006	0.0898303
6.98	-0.941925	1.67912	-0.0855978	0.110657
6.99	-0.923964	1.9124	-0.0843889	0.131064
7	-0.903693	2.1409	-0.0829781	0.151001
7.01	-0.881163	2.36406	-0.0813706	0.170424
7.02	-0.856431	2.5813	-0.0795715	0.189286
7.03	-0.829559	2.7921	-0.0775868	0.207545
7.04	-0.800613	2.99591	-0.0754228	0.22516
7.05	-0.769666	3.19224	-0.0730859	0.242092
7.06	-0.736795	3.38058	-0.0705833	0.258302
7.07	-0.702082	3.56048	-0.0679224	0.273756
7.08	-0.665615	3.73148	-0.0651109	0.28842
7.09	-0.627484	3.89315	-0.0621567	0.302263
7.1	-0.587784	4.04509	-0.0590684	0.315257
7.11	-0.546616	4.18692	-0.0558545	0.327375
7.12	-0.504081	4.31828	-0.0525239	0.338594
7.13	-0.460286	4.43885	-0.0490857	0.34889
7.14	-0.415341	4.54833	-0.0455492	0.358246
7.15	-0.369357	4.64644	-0.041924	0.366644
7.16	-0.322451	4.73293	-0.0382196	0.374071
7.17	-0.274738	4.8076	-0.0344459	0.380514
7.18	-0.226339	4.87024	-0.0306126	0.385964
7.19	-0.177374	4.92072	-0.0267299	0.390415
7.2	-0.127966	4.95889	-0.0228077	0.393862
7.21	-0.0782373	4.98467	-0.018856	0.396304
7.22	-0.0283136	4.998	-0.014885	0.397742
7.23	0.0216809	4.99882	-0.0109045	0.39818
7.24	0.0716212	4.98716	-0.00692467	0.397623
7.25	0.121383	4.96303	-0.00295535	0.396079
7.26	0.17084	4.92649	0.000993652	0.393559
7.27	0.219871	4.87764	0.00491263	0.390077
7.28	0.268353	4.8166	0.00879203	0.385647
7.29	0.316163	4.74352	0.0126225	0.380288
7.3	0.363184	4.65859	0.0163948	0.374019
7.31	0.409296	4.56201	0.0200999	0.366862
7.32	0.454386	4.45402	0.0237291	0.358841
7.33	0.49834	4.33491	0.0272739	0.349983
7.34	0.541048	4.20496	0.0307261	0.340314
7.35	0.582404	4.0645	0.0340776	0.329865
7.36	0.622304	3.91388	0.0373209	0.318668
7.37	0.660649	3.75348	0.0404486	0.306755
7.38	0.697342	3.58369	0.0434537	0.294161
7.39	0.732293	3.40495	0.0463297	0.280922
7.4	0.765413	3.2177	0.0490701	0.267076
7.41	0.79662	3.0224	0.0516693	0.252661
7.42	0.825836	2.81955	0.0541216	0.237718
7.43	0.852987	2.60966	0.056422	0.222286
7.44	0.878007	2.39324	0.0585658	0.206409
7.45	0.900832	2.17084	0.0605488	0.190128
7.46	0.921406	1.94301	0.0623672	0.173487
7.47	0.939676	1.71033	0.0640175	0.15653
7.48	0.955598	1.47337	0.0654969	0.139302
7.49	0.969131	1.23273	0.0668028	0.121846
7.5	0.980242	0.989003	0.0679332	0.104209
7.51	0.988903	0.742809	0.0688865	0.086436
7.52	0.995092	0.494758	0.0696616	0.0685712
7.53	0.998794	0.24547	0.0702578	0.0506602
7.54	1	-0.00443097	0.0706748	0.032748
7.55	0.998705	-0.254321	0.0709129	0.0148791
7.56	0.994915	-0.503576	0.0709727	-0.00290212
7.57	0.988638	-0.751571	0.0708553	-0.0205521
7.58	0.97989	-0.997689	0.0705622	-0.0380278
7.59	0.968693	-1.24131	0.0700955	-0.0552869
7.6	0.955074	-1.48183	0.0694574	-0.0722878
7.61	0.939068	-1.71865	0.0686507	-0.0889902
7.62	0.920715	-1.95117	0.0676787	-0.105354
7.63	0.900061	-2.17882	0.0665449	-0.121342
7.64	0.877157	-2.40101	0.0652532	-0.136916
7.65	0.852061	-2.61721	0.0638081	-0.15204
7.66	0.824835	-2.82687	0.062214	-0.16668
7.67	0.795547	-3.02946	0.0604762	-0.180803
7.68	0.764271	-3.22448	0.0585998	-0.194377
7.69	0.731084	-3.41143	0.0565906	-0.207372
7.7	0.696071	-3.58987	0.0544544	-0.219759
7.71	0.659317	-3.75932	0.0521975	-0.231514
7.72	0.620916	-3.91939	0.0498263	-0.242609
7.73	0.580962	-4.06965	0.0473476	-0.253023
7.74	0.539556	-4.20975	0.0447682	-0.262734
7.75	0.496802	-4.33932	0.0420953	-0.271723
7.76	0.452806	-4.45804	0.0393362	-0.279972
7.77	0.407678	-4.56563	0.0364984	-0.287466
7.78	0.361532	-4.6618	0.0335895	-0.294192
7.79	0.314481	-4.74632	0.0306172	-0.300139
7.8	0.266645	-4.81897	0.0275893	-0.305296
7.81	0.218142	-4.87958	0.0245139	-0.309657
7.82	0.169094	-4.928	0.0213988	-0.313217
7.83	0.119623	-4.9641	0.0182522	-0.315971
7.84	0.0698533	-4.98779	0.0150821	-0.317919
7.85	0.0199089	-4.99901	0.0118965	-0.319062
7.86	-0.0300852	-4.99774	0.00870356	-0.319402
7.87	-0.0800042	-4.98397	0.00551117	-0.318944
7.88	-0.129723	-4.95775	0.00232732	-0.317695
7.89	-0.179118	-4.91914	-0.000840115	-0.315663
7.9	-0.228065	-4.86823	-0.00398336	-0.312859
7.91	-0.276442	-4.80515	-0.00709476	-0.309296
7.92	-0.324128	-4.73007	-0.0101668	-0.304987
7.93	-0.371004	-4.64316	-0.0131921	-0.299948
7.94	-0.416952	-4.54464	-0.0161634	-0.294197
7.95	-0.461859	-4.43477	-0.0190737	-0.287754
7.96	-0.505611	-4.31381	-0.0219162	-0.280639
7.97	-0.548099	-4.18207	-0.0246843	-0.272875
7.98	-0.589217	-4.03987	-0.0273716	-0.264485
7.99	-0.628863	-3.88758	-0.029972	-0.255495
8	-0.666936	-3.72557	-0.0324796	-0.245931
8.01	-0.703343	-3.55425	-0.0348888	-0.235822
8.02	-0.737992	-3.37405	-0.0371943	-0.225195
8.03	-0.770796	-3.18541	-0.0393911	-0.214082
8.04	-0.801674	-2.98881	-0.0414744	-0.202513
8.05	-0.830547	-2.78474	-0.04344	-0.19052
8.06	-0.857345	-2.57371	-0.0452835	-0.178137
8.07	-0.882	-2.35625	-0.0470015	-0.165396
8.08	-0.90445	-2.13289	-0.0485904	-0.152332
8.09	-0.92464	-1.90421	-0.0500472	-0.13898
8.1	-0.942519	-1.67077	-0.0513691	-0.125374
8.11	-0.958041	-1.43315	-0.0525539	-0.111552
8.12	-0.97117	-1.19194	-0.0535996	-0.0975478
8.13	-0.98187	-0.947764	-0.0545044	-0.0833985
8.14	-0.990117	-0.701214	-0.0552672	-0.0691401
8.15	-0.995889	-0.452911	-0.055887	-0.054809
8.16	-0.999172	-0.203477	-0.0563632	-0.0404414
8.17	-0.999957	0.0464662	-0.0566958	-0.0260732
8.18	-0.998243	0.296293	-0.0568848	-0.0117403
8.19	-0.994033	0.54538	-0.0569308	0.00252182
8.2	-0.98734	0.793103	-0.0568347	0.0166782
8.21	-0.978178	1.03884	-0.0565977	0.0306943
8.22	-0.966571	1.28199	-0.0562214	0.0445361
8.23	-0.952549	1.52193	-0.0557077	0.0581705
8.24	-0.936145	1.75806	-0.0550588	0.0715649
8.25	-0.917402	1.98981	-0.0542773	0.0846876
8.26	-0.896366	2.21657	-0.0533661	0.0975078
8.27	-0.873089	2.4378	-0.0523283	0.109996
8.28	-0.84763	2.65294	-0.0511674	0.122123
8.29	-0.820053	2.86144	-0.0498871	0.133861
8.3	-0.790425	3.06279	-0.0484915	0.145183
8.31	-0.758822	3.25649	-0.0469849	0.156066
8.32	-0.725323	3.44204	-0.0453718	0.166483
8.33	-0.69001	3.619	-0.0436569	0.176413
8.34	-0.652973	3.78691	-0.0418452	0.185835
8.35	-0.614303	3.94535	-0.0399419	0.194728
8.36	-0.574099	4.09393	-0.0379525	0.203074
8.37	-0.532459	4.23228	-0.0358823	0.210856
8.38	-0.489488	4.36005	-0.0337373	0.218058
8.39	-0.445294	4.47692	-0.0315232	0.224667
8.4	-0.399987	4.5826	-0.029246	0.230671
8.41	-0.35368	4.67683	-0.0269118	0.236057
8.42	-0.30649	4.75937	-0.0245269	0.240819
8.43	-0.258533	4.83001	-0.0220975	0.244947
8.44	-0.20993	4.88858	-0.0196301	0.248437
8.45	-0.160802	4.93493	-0.0171309	0.251283
8.46	-0.111272	4.96895	-0.0146066	0.253484
8.47	-0.0614643	4.99055	-0.0120634	0.255037
8.48	-0.0115028	4.99967	-0.00950798	0.255945
8.49	0.0384875	4.99629	-0.00694667	0.256209
8.5	0.0883815	4.98043	-0.00438593	0.255833
8.51	0.138055	4.95212	-0.00183212	0.254823
8.52	0.187383	4.91143	0.000708434	0.253184
8.53	0.236242	4.85847	0.0032295	0.250927
8.54	0.284512	4.79336	0.00572494	0.24806
8.55	0.33207	4.71627	0.00818871	0.244596
8.56	0.378798	4.6274	0.0106149	0.240546
8.57	0.424579	4.52695	0.0129977	0.235925
8.58	0.469299	4.4152	0.0153316	0.23075
8.59	0.512846	4.2924	0.0176109	0.225035
8.6	0.555111	4.15888	0.0198305	0.2188
8.61	0.595989	4.01496	0.0219852	0.212063
8.62	0.635377	3.86101	0.0240702	0.204845
8.63	0.673177	3.69741	0.0260806	0.197167
8.64	0.709294	3.52456	0.0280121	0.189052
8.65	0.743639	3.34291	0.0298603	0.180523
8.66	0.776125	3.1529	0.0316212	0.171603
8.67	0.806671	2.95501	0.0332911	0.162318
8.68	0.8352	2.74973	0.0348664	0.152694
8.69	0.861642	2.53758	0.0363439	0.142756
8.7	0.885931	2.31909	0.0377206	0.132532
8.71	0.908005	2.0948	0.0389937	0.122049
8.72	0.927809	1.86527	0.0401608	0.111336
8.73	0.945295	1.63109	0.0412198	0.10042
8.74	0.960417	1.39282	0.0421686	0.0893297
8.75	0.97314	1.15108	0.0430059	0.0780945
8.76	0.983429	0.906457	0.0437302	0.0667431
8.77	0.991261	0.659569	0.0443405	0.0553047
8.78	0.996615	0.411033	0.0448361	0.0438083
8.79	0.999478	0.161469	0.0452165	0.032283
8.8	0.999843	-0.0884982	0.0454817	0.0207577
8.81	0.997709	-0.338244	0.0456318	0.0092611
8.82	0.993081	-0.587145	0.0456671	-0.00217839
8.83	0.985971	-0.834578	0.0455885	-0.0135327
8.84	0.976397	-1.07992	0.0453968	-0.024774
8.85	0.964382	-1.32257	0.0450935	-0.0358753
8.86	0.949956	-1.56191	0.0446799	-0.0468097
8.87	0.933156	-1.79735	0.0441579	-0.0575513
8.88	0.914024	-2.0283	0.0435296	-0.0680746
8.89	0.892607	-2.25417	0.0427972	-0.0783549
8.9	0.868959	-2.47442	0.0419634	-0.0883684
8.91	0.84314	-2.68847	0.0410308	-0.0980919
8.92	0.815212	-2.89581	0.0400026	-0.107503
8.93	0.785247	-3.09591	0.0388819	-0.116581
8.94	0.75332	-3.28827	0.0376721	-0.125306
8.95	0.719509	-3.47241	0.036377	-0.133657
8.96	0.683901	-3.64788	0.0350003	-0.141617
8.97	0.646582	-3.81422	0.033546	-0.149169
8.98	0.607648	-3.97103	0.0320184	-0.156296
8.99	0.567195	-4.11792	0.0304216	-0.162985
9	0.525324	-4.25451	0.0287602	-0.169221
9.01	0.48214	-4.38047	0.0270387	-0.174992
9.02	0.437751	-4.49548	0.0252619	-0.180287
9.03	0.392268	-4.59925	0.0234346	-0.185096
9.04	0.345804	-4.69153	0.0215616	-0.18941
9.05	0.298476	-4.77208	0.019648	-0.193223
9.06	0.250402	-4.84071	0.0176989	-0.196528
9.07	0.201702	-4.89723	0.0157192	-0.19932
9.08	0.152498	-4.94152	0.0137142	-0.201596
9.09	0.102913	-4.97345	0.011689	-0.203354
9.1	0.0530709	-4.99295	0.00964885	-0.204593
9.11	0.00309584	-4.99998	0.00759888	-0.205314
9.12	-0.0468869	-4.9945	0.00554428	-0.205519
9.13	-0.0967525	-4.97654	0.00349021	-0.205211
9.14	-0.146376	-4.94614	0.00144177	-0.204393
9.15	-0.195634	-4.90338	-0.00059597	-0.203072
9.16	-0.244403	-4.84837	-0.00261801	-0.201254
9.17	-0.292561	-4.78123	-0.00461943	-0.198948
9.18	-0.339988	-4.70215	-0.00659538	-0.196163
9.19	-0.386565	-4.61131	-0.00854112	-0.192908
9.2	-0.432176	-4.50895	-0.010452	-0.189195
9.21	-0.476706	-4.39531	-0.0123235	-0.185037
9.22	-0.520045	-4.27069	-0.0141513	-0.180448
9.23	-0.562085	-4.1354	-0.0159311	-0.175441
9.24	-0.602719	-3.98977	-0.0176588	-0.170031
9.25	-0.641847	-3.83416	-0.0193304	-0.164236
9.26	-0.67937	-3.66898	-0.0209423	-0.158073
9.27	-0.715196	-3.49462	-0.0224907	-0.151558
9.28	-0.749233	-3.31153	-0.0239723	-0.144712
9.29	-0.781399	-3.12016	-0.0253839	-0.137553
9.3	-0.811611	-2.92099	-0.0267224	-0.130101
9.31	-0.839794	-2.71452	-0.027985	-0.122377
9.32	-0.865879	-2.50127	-0.0291691	-0.114402
9.33	-0.889799	-2.28176	-0.0302723	-0.106198
9.34	-0.911495	-2.05656	-0.0312924	-0.0977867
9.35	-0.930913	-1.82621	-0.0322274	-0.0891904
9.36	-0.948004	-1.59129	-0.0330757	-0.0804319
9.37	-0.962725	-1.3524	-0.0338356	-0.0715342
9.38	-0.975041	-1.11013	-0.034506	-0.0625204
9.39	-0.984919	-0.865086	-0.0350857	-0.0534137
9.4	-0.992335	-0.617878	-0.035574	-0.0442375
9.41	-0.997271	-0.369125	-0.0359703	-0.0350151
9.42	-0.999714	-0.11945	-0.0362742	-0.0257699
9.43	-0.999659	0.130524	-0.0364857	-0.016525
9.44	-0.997105	0.380171	-0.0366048	-0.00730334
9.45	-0.992059	0.628869	-0.0366319	0.00187213
9.46	-0.984533	0.875994	-0.0365676	0.0109789
9.47	-0.974546	1.12093	-0.0364126	0.0199949
9.48	-0.962124	1.36306	-0.0361681	0.0288981
9.49	-0.947296	1.60179	-0.0358351	0.0376673
9.5	-0.930101	1.83652	-0.0354152	0.0462815
9.51	-0.910581	2.06665	-0.0349101	0.0547203
9.52	-0.888785	2.29162	-0.0343215	0.0629639
9.53	-0.864768	2.51086	-0.0336515	0.0709932
9.54	-0.838589	2.72382	-0.0329024	0.0787897
9.55	-0.810314	2.92998	-0.0320766	0.0863356
9.56	-0.780014	3.12881	-0.0311766	0.0936137
9.57	-0.747764	3.31982	-0.0302052	0.100608
9.58	-0.713645	3.50253	-0.0291654	0.107303
9.59	-0.677743	3.67649	-0.0280602	0.113684
9.6	-0.640146	3.84126	-0.0268928	0.119737
9.61	-0.60095	3.99643	-0.0256666	0.12545
9.62	-0.560251	4.14161	-0.024385	0.13081
9.63	-0.518152	4.27644	-0.0230516	0.135807
9.64	-0.474758	4.40058	-0.0216701	0.140432
9.65	-0.430177	4.51372	-0.0202443	0.144674
9.66	-0.384521	4.61558	-0.0187779	0.148526
9.67	-0.337904	4.7059	-0.0172751	0.151981
9.68	-0.290442	4.78446	-0.0157397	0.155034
9.69	-0.242254	4.85106	-0.0141758	0.157679
9.7	-0.193461	4.90554	-0.0125874	0.159913
9.71	-0.144184	4.94775	-0.0109789	0.161733
9.72	-0.0945472	4.9776	-0.00935417	0.163138
9.73	-0.0446738	4.99501	-0.0077175	0.164126
9.74	0.00531131	4.99993	-0.00607303	0.164699
9.75	0.0552831	4.99235	-0.0044249	0.164858
9.76	0.105117	4.9723	-0.00277724	0.164605
9.77	0.154688	4.93982	-0.00113417	0.163943
9.78	0.203872	4.89499	0.000500275	0.162878
9.79	0.252547	4.83792	0.00212207	0.161415
9.8	0.30059	4.76877	0.00372726	0.15956
9.81	0.347882	4.68769	0.00531198	0.15732
9.82	0.394305	4.5949	0.00687241	0.154704
9.83	0.439742	4.49062	0.00840484	0.151721
9.84	0.48408	4.37512	0.00990564	0.148381
9.85	0.527208	4.24868	0.0113713	0.144695
9.86	0.569018	4.11162	0.0127984	0.140674
9.87	0.609406	3.96429	0.0141837	0.13633
9.88	0.648271	3.80705	0.015524	0.131678
9.89	0.685515	3.64029	0.0168163	0.126729
9.9	0.721046	3.46443	0.0180576	0.1215
9.91	0.754775	3.27992	0.0192454	0.116005
9.92	0.786617	3.0872	0.0203769	0.110259
9.93	0.816493	2.88677	0.0214498	0.104278
9.94	0.844329	2.67913	0.0224617	0.0980795
9.95	0.870054	2.46478	0.0234107	0.0916798
9.96	0.893604	2.24428	0.0242947	0.0850965
9.97	0.914921	2.01817	0.0251121	0.0783471
9.98	0.93395	1.78701	0.0258612	0.0714496
9.99	0.950646	1.55139	0.0265406	0.0644223
10	0.964965	1.31189	0.0271492	0.0572835
